0.152,33954.7750454496,90.0637054794521,1.52123150684931,0.303980821917808,58.9165410958904
0.153,33967.0854742213,90.0541780821918,1.52110730593607,0.303943378995434,58.9083689497717
0.154,33979.3959025487,90.0446506849315,1.52098310502283,0.303905936073059,58.900196803653
0.155,33991.7063304325,90.0351232876712,1.52085890410959,0.303868493150685,58.8920246575343
0.156,34004.016757873,90.025595890411,1.52073470319635,0.303831050228311,58.8838525114155
0.157,34016.3271848709,90.0160684931507,1.5206105022831,0.303793607305936,58.8756803652968
0.158,34028.6376114265,90.0065410958904,1.52048630136986,0.303756164383562,58.8675082191781
0.159,34040.9480375405,89.9970136986301,1.52036210045662,0.303718721461187,58.8593360730594
0.16,34053.2584632132,89.9874863013699,1.52023789954338,0.303681278538813,58.8511639269406
0.161,34065.5688884452,89.9779589041096,1.52011369863014,0.303643835616438,58.8429917808219
0.162,34077.8793132369,89.9684315068493,1.5199894977169,0.303606392694064,58.8348196347032
0.163,34090.1897375888,89.958904109589,1.51986529680365,0.30356894977169,58.8266474885845
0.164,34102.5001615013,89.9493767123288,1.51974109589041,0.303531506849315,58.8184753424658
0.165,34114.8105849749,89.9398493150685,1.51961689497717,0.303494063926941,58.810303196347
0.166,34127.1210080099,89.9303219178082,1.51949269406393,0.303456621004566,58.8021310502283
0.167,34139.4314306069,89.9207945205479,1.51936849315069,0.303419178082192,58.7939589041096
0.168,34151.7418527663,89.9112671232877,1.51924429223744,0.303381735159817,58.7857867579909
0.169,34164.0522744884,89.9017397260274,1.5191200913242,0.303344292237443,58.7776146118721
0.17,34176.3626957736,89.8922123287671,1.51899589041096,0.303306849315069,58.7694424657534
0.171,34188.6731166224,89.8826849315068,1.51887168949772,0.303269406392694,58.7612703196347
0.172,34200.9835370351,89.8731575342466,1.51874748858447,0.30323196347032,58.753098173516
0.173,34213.2939570122,89.8636301369863,1.51862328767123,0.303194520547945,58.7449260273973
0.174,34225.6043765539,89.854102739726,1.51849908675799,0.303157077625571,58.7367538812785
0.175,34237.9147956607,89.8445753424657,1.51837488584475,0.303119634703196,58.7285817351598
0.176,34250.2252143329,89.8350479452055,1.51825068493151,0.303082191780822,58.7204095890411
0.177,34262.5356325708,89.8255205479452,1.51812648401826,0.303044748858448,58.7122374429224
0.178,34274.8460503749,89.8159931506849,1.51800228310502,0.303007305936073,58.7040652968037
0.179,34287.1564677454,89.8064657534247,1.51787808219178,0.302969863013699,58.6958931506849
0.18,34299.4668846827,89.7969383561644,1.51775388127854,0.302932420091324,58.6877210045662
0.181,34311.7773011871,89.7874109589041,1.5176296803653,0.30289497716895,58.6795488584475
0.182,34324.0877172589,89.7778835616438,1.51750547945205,0.302857534246575,58.6713767123288
0.183,34336.3981328984,89.7683561643836,1.51738127853881,0.302820091324201,58.66320456621
0.184,34348.7085481059,89.7588287671233,1.51725707762557,0.302782648401827,58.6550324200913
0.185,34361.0189628818,89.749301369863,1.51713287671233,0.302745205479452,58.6468602739726
0.186,34373.3293772263,89.7397739726027,1.51700867579909,0.302707762557078,58.6386881278539
0.187,34385.6397911397,89.7302465753425,1.51688447488584,0.302670319634703,58.6305159817352
0.188,34397.9502046223,89.7207191780822,1.5167602739726,0.302632876712329,58.6223438356164
0.189,34410.2606176745,89.7111917808219,1.51663607305936,0.302595433789954,58.6141716894977
0.19,34422.5710302965,89.7016643835616,1.51651187214612,0.30255799086758,58.605999543379
0.191,34434.8814424886,89.6921369863014,1.51638767123288,0.302520547945205,58.5978273972603
0.192,34447.191854251,89.6826095890411,1.51626347031963,0.302483105022831,58.5896552511416
0.193,34459.5022655842,89.6730821917808,1.51613926940639,0.302445662100457,58.5814831050228
0.194,34471.8126764883,89.6635547945206,1.51601506849315,0.302408219178082,58.5733109589041
0.195,34484.1230869637,89.6540273972603,1.51589086757991,0.302370776255708,58.5651388127854
0.196,34496.4334970106,89.6445,1.51576666666667,0.302333333333333,58.5569666666667
0.197,34508.7439066293,89.6349726027397,1.51564246575342,0.302295890410959,58.5487945205479
0.198,34521.0543158201,89.6254452054795,1.51551826484018,0.302258447488584,58.5406223744292
0.199,34533.3647245833,89.6159178082192,1.51539406392694,0.30222100456621,58.5324502283105
0.2,34545.675132919,89.6063904109589,1.5152698630137,0.302183561643836,58.5242780821918
0.201,34557.9855408276,89.5968630136986,1.51514566210046,0.302146118721461,58.5161059360731
0.202,34570.2959483093,89.5873356164384,1.51502146118721,0.302108675799087,58.5079337899543
0.203,34582.6063553641,89.5778082191781,1.51489726027397,0.302071232876712,58.4997616438356
0.204,34594.9167619923,89.5682808219178,1.51477305936073,0.302033789954338,58.4915894977169
0.205,34607.227168194,89.5587534246575,1.51464885844749,0.301996347031963,58.4834173515982
0.206,34619.5375739692,89.5492260273973,1.51452465753425,0.301958904109589,58.4752452054795
0.207,34631.8479793182,89.539698630137,1.514400456621,0.301921461187215,58.4670730593607
0.208,34644.1583842408,89.5301712328767,1.51427625570776,0.30188401826484,58.458900913242
0.209,34656.4687887371,89.5206438356164,1.51415205479452,0.301846575342466,58.4507287671233
0.21,34668.7791928072,89.5111164383562,1.51402785388128,0.301809132420091,58.4425566210046
